"","1400599997","B00000DM9M","B00000J061","B00000J08C","B00000J0A2","B00000J0E8","B00000J1QZ","B00000J1US","B00000J3H5","B00000J3HB","B00000J3II","B00000J3Q1","B00000J3Q7","B00000J3T1","B00000J3T4","B00000J434","B00000J47A","B00000J4ER","B00000J4FS","B00000J4O2","B00000J4VA","B00000J570","B00000J579","B00000JBIA","B00000JBJQ","B00000JBK6","B00000JBUI","B00000JDEI","B00000JDKT","B00000JFDW","B00000JFJA","B00000JFMW","B00000JHVP","B00000JI2C","B00000JSES","B00000JSEW","B00000JSGF","B00000JX2V","B00000JYLO","B00000K1SD","B00000K390","B00000K3RI","B00000K3RO","B00000K4KH","B00001O2YP","B00001O380","B00001OPK8","B00001OWYM","B00001P4XA","B00001P4ZH","B00001QEMF","B00001QHP5","B00001RMCY","B00001RMDH","B00001W0DI","B00001X5AZ","B00001YVG4","B00001ZT58","B00001ZUIB","B00001ZUNQ","B00001ZWRV","B00001ZWSY","B00001ZWXA","B0000206CT","B0000206CW","B0000206DP","B000021YU8","B000021YUO","B000022UHF","B000023VUI","B000023VUK","B000023VUL","B000028F42","B00002JXFH","B00002SSVY","B00002SWHH","B00003005I","B000030068","B00003006A","B00003006E","B00003006F","B00003006L","B00003006R","B00003006X","B00003006Y","B0000300CS","B0000300EC","B0000300EF","B0000300EN","B0000300GE","B0000300QN","B0000300S2","B0000304ZO","B000031KIM","B000038AB2","B000038ABH","B00003CWCI","B00003CWE8","B00003G1RG","B00003G1RJ","B00003GPVF","B00003OPEV","B00003WGP5","B00003ZDJ7","B0000488VH","B0000488VK","B00004NKHY","B00004R7OI","B00004R8U4","B00004R8VC","B00004R95J","B00004RC2D","B00004RC2E","B00004RC2G","B00004RD8M","B00004RERZ","B00004RF6K","B00004RFC0","B00004RFC4","B00004RFC5","B00004RFC6","B00004RG6G","B00004RG7J","B00004RG7N","B00004RG85","B00004RGIG","B00004RIPE","B00004RIUJ","B00004RJYB","B00004S5H5","B00004S9AK","B00004S9WQ","B00004SA30","B00004SA32","B00004SB92","B00004SB96","B00004SC3Y","B00004SCIT","B00004SCKA","B00004SD14","B00004SD15","B00004SD85","B00004SD87","B00004SD89","B00004SD9D","B00004SD9G","B00004SD9J","B00004SD9P","B00004SD9Q","B00004SP9T","B00004SPCB","B00004SPUN","B00004SPUT","B00004SSRC","B00004SSRL","B00004SSRN","B00004SSRO","B00004SSRP","B00004SSRQ","B00004STHL","B00004SV25","B00004SX3Z","B00004SY4H","B00004SYB7","B00004SYVH","B00004SZ9L","B00004T0RC","B00004T1M1","B00004T1MB","B00004T1WX","B00004T1WZ","B00004TB3J","B00004TDL2","B00004TDN2","B00004TDN5","B00004TDPP","B00004TDWY","B00004TE75","B00004TEN2","B00004TH2W","B00004TH2Y","B00004THCX","B00004THCY","B00004THCZ","B00004THDE","B00004THM6"
"5","-0.00090039146640453","-0.0017773810310459","0.038988828038948","-0.0017773810310494","-0.0036015658656199","-0.0011636572884047","-0.0065737904183782","0.0047158743472028","-0.010956317363965","-0.010956317363965","5.0106916086759","-0.0045019573320248","0.018951766999227","0.0063172556664089","4.998057097343","-0.00045050192791238","0.017516854554484","-0.076081266842927","-0.0017773810310483","0.025269022665636","-0.0087650538911722","5.0018297968208","-0.0351735594439","-0.007418487760796","-0.0028698248894841","-0.02813884755512","-0.00045050192791238","3.9984456778744","-0.010956317363965","-0.00093092583072425","0.0028295246083228","-0.0014219048248384","-0.015458274695991","-0.00090039146640511","-0.0014219048248384","-0.0014219048248384","-0.057092313996578","-0.010956317363965","-0.076081266842927","0.031586278332044","-0.0087650538911722","0.023393296823368","0.031191062431158","0.0047158743472045","0.031586278332044","-0.0021912634727931","0.0037726994777638","-0.0011636572884052","-0.076081266842927","-0.030432506737171","-0.00056312740989069","0.038988828038947","-0.0351735594439","0.031586278332044","-0.0011636572884052","-0.0011636572884052","0.0035522170587987","4.998057097343","4.998057097343","0.031191062431158","4.998057097343","4.998057097343","-0.0035872811118556","4.998057097343","-0.0014219048248384","-0.0011636572884052","-0.00056312740989069","0.004152746937314","-0.0045019573320248","0.018951766999227","-0.0043825269455861","0.0047158743472045","0.0047158743472045","-0.015504336222302","-0.0007109524124192","4.9963846646193","-0.00090039146640511","4.998057097343","0.025269022665636","-0.02813884755512","-0.0045019573320248","-0.0045019573320248","-0.02110413566634","-0.0045019573320248","-0.0045019573320248","-0.0045019573320248","-0.0014219048248384","-0.0014219048248384","-0.0014219048248384","-0.0014219048248384","0.031586278332044","0.025269022665636","0.0047158743472045","-0.0023405084409383","0.0047158743472045","3.9874893605105","-0.017331436188576","0.0037726994777638","0.0047158743472045","0.0047158743472045","-0.0045019573320248","-0.0351735594439","0.038988828038947","0.0047158743472045","-0.010956317363965","0.0028295246083228","-0.00093092583072425","-0.0036015658656204","-0.00023273145768106","-0.0040491795439671","0.031586278332044","0.027717135262466","-0.0019850322347281","-0.0017773810310483","-0.0010664286186289","0.038988828038947","-0.03709243880398","-0.045648760105756","-0.060865013474341","-0.045648760105756","-0.060865013474341","-0.0010664286186289","-0.0011636572884052","-0.0011636572884052","-0.0011636572884052","-0.0014219048248384","0.038988828038947","-0.01054243492222","-0.02813884755512","-0.00056312740989069","-0.023422973207914","0.038988828038947","0.0047158743472045","-0.0045019573320248","5.0056878488189","-0.02813884755512","5.0013792948929","0.0037726994777638","4.9908734794568","0.0077977656077894","0.0047158743472045","0.0047158743472045","-0.02110413566634","-0.02110413566634","-0.0007109524124192","-0.0010664286186289","-0.0011636572884052","-0.0011636572884052","0.0047158743472045","-0.00056312740989069","0.023393296823368","0.025269022665636","0.025269022665636","0.0047158743472045","-0.0010664286186289","-0.0014219048248384","-0.0014219048248384","-0.0017773810310483","-0.00090039146640511","-0.0011636572884052","-0.060865013474341","-0.02813884755512","-0.0351735594439","0.0047158743472045","-0.00056312740989069","-0.0014219048248384","-0.00056312740989069","-0.00056312740989069","-0.045648760105756","-0.076081266842927","-0.076081266842927","-0.00056312740989069","0.0028295246083228","-0.00056312740989069","-0.00045050192791238","0.023393296823368","-0.0045019573320248","0.0047158743472045","0.0047158743472045","0.038988828038947","0.0037726994777638","-0.0014219048248384","-0.0010664286186289","-0.0014219048248384","0.0047158743472045","-0.0014219048248384"
"6","0.014637900341439","0.028895349825033","-0.63385160850382","0.028895349825036","0.058551601365763","0.018917881893395","0.10687183586269","-0.076667206757063","0.17811972643781","0.17811972643781","1.826183712167","0.073189501707204","2.6918961507525","0.89729871691748","0.031586278332046","0.0073239280584988","4.7152238989026","1.2368731195825","0.028895349825035","3.5891948676699","0.14249578115025","-0.029747487073604","0.57182578578789","0.12060430221573","4.0466554963002","0.45746062863031","0.0073239280584988","0.025269022665637","0.17811972643781","0.015134305514716","-0.046000324054238","0.023116279860028","0.25130922814501","0.014637900341441","0.023116279860028","0.023116279860028","0.92816473026033","0.17811972643781","1.2368731195825","4.4864935845874","0.14249578115025","-0.38031096510229","-0.50708128680305","-0.076667206757063","4.4864935845874","0.035623945287562","-0.061333765405651","0.018917881893395","1.2368731195825","0.49474924783299","0.0091549100731236","-0.63385160850382","0.57182578578789","4.4864935845874","0.018917881893395","0.018917881893395","-0.057749324863668","0.031586278332046","0.031586278332046","-0.50708128680305","0.031586278332046","0.031586278332046","5.0583193703753","0.031586278332046","0.023116279860028","0.018917881893395","0.0091549100731236","-0.06751229668394","0.073189501707204","2.6918961507525","0.071247890575124","-0.076667206757063","-0.076667206757063","2.2520580624653","0.011558139930014","0.058775455985013","0.014637900341441","0.031586278332046","3.5891948676699","0.45746062863031","0.073189501707204","0.073189501707204","0.34309547147273","0.073189501707204","0.073189501707204","0.073189501707204","0.023116279860028","0.023116279860028","0.023116279860028","0.023116279860028","4.4864935845874","3.5891948676699","-0.076667206757063","0.038050259898158","-0.076667206757063","0.20338874910345","0.28176170606708","-0.061333765405651","-0.076667206757063","-0.076667206757063","0.073189501707204","0.57182578578789","-0.63385160850382","-0.076667206757063","0.17811972643781","-0.046000324054238","0.015134305514716","0.058551601365764","0.0037835763786789","0.065828574393184","4.4864935845874","-0.45060474122698","0.032271189933151","0.028895349825035","0.017337209895021","-0.63385160850382","0.60302151107866","0.74212387174949","0.98949849566598","0.74212387174949","0.98949849566598","0.017337209895021","0.018917881893395","0.018917881893395","0.018917881893395","0.023116279860028","-0.63385160850382","0.17139113097528","0.45746062863031","0.0091549100731236","0.38079342187325","-0.63385160850382","-0.076667206757063","0.073189501707204","-0.092468850799504","0.45746062863031","-0.022423559015106","-0.061333765405651","0.1483722393642","-0.12677032170076","-0.076667206757063","-0.076667206757063","0.34309547147273","0.34309547147273","0.011558139930014","0.017337209895021","0.018917881893395","0.018917881893395","-0.076667206757063","0.0091549100731236","-0.38031096510229","3.5891948676699","3.5891948676699","-0.076667206757063","0.017337209895021","0.023116279860028","0.023116279860028","0.028895349825035","0.014637900341441","0.018917881893395","0.98949849566598","0.45746062863031","0.57182578578789","-0.076667206757063","0.0091549100731236","0.023116279860028","0.0091549100731236","0.0091549100731236","0.74212387174949","1.2368731195825","1.2368731195825","0.0091549100731236","-0.046000324054238","0.0091549100731236","0.0073239280584988","-0.38031096510229","0.073189501707204","-0.076667206757063","-0.076667206757063","-0.63385160850382","-0.061333765405651","0.023116279860028","0.017337209895021","0.023116279860028","-0.076667206757063","0.023116279860028"
"7","-0.035258031674072","-0.069599678615119","1.5267462933887","-0.069599678615119","-0.14103212669628","-0.045567141696906","-0.25742015494155","0.18466684026741","-0.42903359156924","-0.42903359156924","0.41866798099007","-0.17629015837035","0.74212387174949","0.2473746239165","-0.076081266842927","-0.017641005980492","0.68593476921589","2.0207672815217","-0.069599678615119","0.98949849566598","-0.3432268732554","0.071652205370998","-1.3773458759165","0.70950271498208","-0.11237820506719","-1.1018767007332","-0.017641005980492","-0.060865013474341","-0.42903359156924","-0.036453713357525","0.11080010416044","-0.055679742892095","-0.6053237499396","-0.035258031674071","-0.055679742892095","-0.055679742892095","1.7643472974312","-0.42903359156924","2.0207672815217","1.2368731195825","-0.3432268732554","0.91604777603323","1.221397034711","0.18466684026741","1.2368731195825","-0.085806718313849","0.14773347221392","-0.045567141696906","2.0207672815217","0.80830691260866","-0.022051257475615","1.5267462933887","-1.3773458759165","1.2368731195825","-0.045567141696906","-0.045567141696906","0.1390996985705","-0.076081266842927","-0.076081266842927","1.221397034711","-0.076081266842927","-0.076081266842927","-0.14047275633399","-0.076081266842927","-0.055679742892095","-0.045567141696906","-0.022051257475615","0.16261558279179","-0.17629015837035","0.74212387174949","-0.1716134366277","0.18466684026741","0.18466684026741","-0.60712745290019","-0.027839871446048","-0.14157132105284","-0.035258031674071","-0.076081266842927","0.98949849566598","-1.1018767007332","-0.17629015837035","-0.17629015837035","-0.82640752554988","-0.17629015837035","-0.17629015837035","-0.17629015837035","-0.055679742892095","-0.055679742892095","-0.055679742892095","-0.055679742892095","1.2368731195825","0.98949849566598","0.18466684026741","-0.091650936090735","0.18466684026741","-0.48989860504359","-0.67867405333596","0.14773347221392","0.18466684026741","0.18466684026741","-0.17629015837035","-1.3773458759165","1.5267462933887","0.18466684026741","-0.42903359156924","0.11080010416044","-0.036453713357525","-0.14103212669628","-0.0091134283393812","-0.15856003298799","1.2368731195825","1.0853630553618","-0.077731000367711","-0.069599678615119","-0.041759807169071","1.5267462933887","3.5475135749104","1.212460368913","1.6166138252173","1.212460368913","1.6166138252173","-0.041759807169071","-0.045567141696906","-0.045567141696906","-0.045567141696906","-0.055679742892095","1.5267462933887","-0.41282655187051","-1.1018767007332","-0.022051257475615","-0.91720986046577","1.5267462933887","0.18466684026741","-0.17629015837035","0.22272795922266","-1.1018767007332","0.054011199390506","0.14773347221392","-0.35738138619825","0.30534925867774","0.18466684026741","0.18466684026741","-0.82640752554988","-0.82640752554988","-0.027839871446048","-0.041759807169071","-0.045567141696906","-0.045567141696906","0.18466684026741","-0.022051257475615","0.91604777603323","0.98949849566598","0.98949849566598","0.18466684026741","-0.041759807169071","-0.055679742892095","-0.055679742892095","-0.069599678615119","-0.035258031674071","-0.045567141696906","1.6166138252173","-1.1018767007332","-1.3773458759165","0.18466684026741","-0.022051257475615","-0.055679742892095","-0.022051257475615","-0.022051257475615","1.212460368913","2.0207672815217","2.0207672815217","-0.022051257475615","0.11080010416044","-0.022051257475615","-0.017641005980492","0.91604777603323","-0.17629015837035","0.18466684026741","0.18466684026741","1.5267462933887","0.14773347221392","-0.055679742892095","-0.041759807169071","-0.055679742892095","0.18466684026741","-0.055679742892095"
"8","-0.0005392689585075","-0.001064521881033","0.023351470415377","-0.0010645218810334","-0.0021570758340311","4.9993030539744","-0.0039372220246877","0.0028244655159003","-0.0065620367078125","-0.0065620367078125","0.0064034954689521","-0.0026963447925385","0.011350729136037","0.0037835763786789","-0.0011636572884061","-0.00026981786760105","0.010491321013573","-0.045567141696906","-0.0010645218810332","0.015134305514716","-0.0052496293662501","0.0010959151243146","-0.021066402199554","-0.0044431342563059","-0.0017188162449272","-0.016853121759643","-0.00026981786760105","-0.0009309258307245","-0.0065620367078125","3.9994424431795","0.0016946793095404","-0.00085161750482661","-0.0092583815003505","-0.00053926895850766","-0.00085161750482661","-0.00085161750482661","-0.034194140944805","-0.0065620367078125","-0.045567141696906","0.018917881893395","-0.0052496293662501","0.014010882249226","0.018681176332302","0.0028244655159006","0.018917881893395","-0.0013124073415625","0.0022595724127207","4.9993030539744","-0.045567141696906","-0.018226856678763","-0.00033727233450117","0.023351470415377","-0.021066402199554","0.018917881893395","4.9993030539744","4.9993030539744","5.0021275194903","-0.0011636572884061","-0.0011636572884061","0.018681176332302","-0.0011636572884061","-0.0011636572884061","-0.0021485203061587","-0.0011636572884061","-0.00085161750482661","4.9993030539744","-0.00033727233450117","0.0024871931813992","-0.0026963447925385","0.011350729136037","-0.002624814683125","0.0028244655159006","0.0028244655159006","-0.0092859690022849","-0.00042580875241331","-0.0021653227714037","-0.00053926895850766","-0.0011636572884061","0.015134305514716","-0.016853121759643","-0.0026963447925385","-0.0026963447925385","-0.012639841319732","-0.0026963447925385","-0.0026963447925385","-0.0026963447925385","-0.00085161750482661","-0.00085161750482661","-0.00085161750482661","-0.00085161750482661","0.018917881893395","0.015134305514716","0.0028244655159006","-0.0014017942155348","0.0028244655159006","-0.007492962538537","-0.010380268907012","0.0022595724127207","0.0028244655159006","0.0028244655159006","-0.0026963447925385","-0.021066402199554","0.023351470415377","0.0028244655159006","-0.0065620367078125","0.0016946793095404","3.9994424431795","-0.0021570758340307","0.99986061079488","-0.0024251638503492","0.018917881893395","0.016600546788276","-0.001188889839328","-0.0010645218810332","-0.00063871312861998","0.023351470415377","-0.022215671281529","-0.027340285018144","-0.036453713357525","-0.027340285018144","-0.036453713357525","-0.00063871312861998","4.9993030539744","4.9993030539744","4.9993030539744","-0.00085161750482661","0.023351470415377","-0.0063141512472833","-0.016853121759643","-0.00033727233450117","-0.014028656243742","0.023351470415377","0.0028244655159006","-0.0026963447925385","0.0034066074848108","-0.016853121759643","0.00082609725671321","0.0022595724127207","-0.0054661215834979","0.0046702940830754","0.0028244655159006","0.0028244655159006","-0.012639841319732","-0.012639841319732","-0.00042580875241331","-0.00063871312861998","4.9993030539744","4.9993030539744","0.0028244655159006","-0.00033727233450117","0.014010882249226","0.015134305514716","0.015134305514716","0.0028244655159006","-0.00063871312861998","-0.00085161750482661","-0.00085161750482661","-0.0010645218810332","-0.00053926895850766","4.9993030539744","-0.036453713357525","-0.016853121759643","-0.021066402199554","0.0028244655159006","-0.00033727233450117","-0.00085161750482661","-0.00033727233450117","-0.00033727233450117","-0.027340285018144","-0.045567141696906","-0.045567141696906","-0.00033727233450117","0.0016946793095404","-0.00033727233450117","-0.00026981786760105","0.014010882249226","-0.0026963447925385","0.0028244655159006","0.0028244655159006","0.023351470415377","0.0022595724127207","-0.00085161750482661","-0.00063871312861998","-0.00085161750482661","0.0028244655159006","-0.00085161750482661"
"9","0.99791367624654","-0.0041184222667393","0.090342169036838","-0.0041184222667401","3.9916547049862","-0.0026963447925389","-0.01523232461865","0.010927292223455","-0.025387207697751","-0.025387207697751","0.024773843350858","4.9895683812327","0.043913701024323","0.014637900341441","-0.0045019573320228","-0.001043871369575","0.040588822869321","-0.17629015837035","-0.0041184222667408","0.058551601365764","-0.0203097661582","0.0042398764467412","-0.081501697094708","-0.017189597866703","-0.006649756310003","-0.065201357675766","-0.001043871369575","-0.0036015658656191","-0.025387207697751","-0.0021570758340312","0.0065563753340735","-0.0032947378133924","4.9641811735349","0.99791367624654","-0.0032947378133924","-0.0032947378133924","-0.13229029291752","-0.025387207697751","-0.17629015837035","0.073189501707204","-0.0203097661582","0.054205301422102","0.07227373522947","0.010927292223456","0.073189501707204","-0.0050774415395501","0.0087418337787647","-0.002696344792539","-0.17629015837035","-0.070516063348142","-0.0013048392119687","0.090342169036838","-0.081501697094708","0.073189501707204","-0.002696344792539","-0.002696344792539","0.0082309474309166","-0.0045019573320228","-0.0045019573320228","0.07227373522947","-0.0045019573320228","-0.0045019573320228","-0.0083121953875039","-0.0045019573320228","-0.0032947378133924","-0.002696344792539","-0.0013048392119687","0.0096224530114866","4.9895683812327","0.043913701024323","-0.0101548830791","0.010927292223456","0.010927292223456","-0.035925556992884","-0.0016473689066962","4.9916227992347","0.99791367624654","-0.0045019573320228","0.058551601365764","-0.065201357675766","4.9895683812327","4.9895683812327","-0.048901018256825","4.9895683812327","4.9895683812327","4.9895683812327","-0.0032947378133924","-0.0032947378133924","-0.0032947378133924","-0.0032947378133924","0.073189501707204","0.058551601365764","0.010927292223456","-0.0054232614787093","0.010927292223456","-0.02898877356337","-0.04015918447806","0.0087418337787647","0.010927292223456","0.010927292223456","4.9895683812327","-0.081501697094708","0.090342169036838","0.010927292223456","-0.025387207697751","0.0065563753340735","-0.0021570758340312","3.9916547049862","-0.00053926895850781","-0.0093824739347453","0.073189501707204","5.0642241956234","-0.0045995770253611","-0.0041184222667408","-0.0024710533600444","0.090342169036838","-0.085947989333517","-0.10577409502221","-0.14103212669628","-0.10577409502221","-0.14103212669628","-0.0024710533600444","-0.002696344792539","-0.002696344792539","-0.002696344792539","-0.0032947378133924","0.090342169036838","-0.024428188424942","-0.065201357675766","-0.0013048392119687","-0.054274065452311","0.090342169036838","0.010927292223456","4.9895683812327","1.0131794830801","-0.065201357675766","0.0031960050771668","0.0087418337787647","-0.02114733125101","0.018068433807368","0.010927292223456","0.010927292223456","-0.048901018256825","-0.048901018256825","-0.0016473689066962","-0.0024710533600444","-0.002696344792539","-0.002696344792539","0.010927292223456","-0.0013048392119687","0.054205301422102","0.058551601365764","0.058551601365764","0.010927292223456","-0.0024710533600444","-0.0032947378133924","-0.0032947378133924","-0.0041184222667408","0.99791367624654","-0.002696344792539","-0.14103212669628","-0.065201357675766","-0.081501697094708","0.010927292223456","-0.0013048392119687","-0.0032947378133924","-0.0013048392119687","-0.0013048392119687","-0.10577409502221","-0.17629015837035","-0.17629015837035","-0.0013048392119687","0.0065563753340735","-0.0013048392119687","-0.001043871369575","0.054205301422102","4.9895683812327","0.010927292223456","0.010927292223456","0.090342169036838","0.0087418337787647","-0.0032947378133924","-0.0024710533600444","-0.0032947378133924","0.010927292223456","-0.0032947378133924"
"10","-0.00082368445334843","4.9983740393178","0.03566725442011","4.9983740393178","-0.0032947378133922","-0.0010645218810366","-0.0060137497624344","0.0043141150584692","-0.010022916270723","-0.010022916270723","0.0097807588989661","-0.0041184222667404","0.01733720989502","0.0057790699650067","-0.0017773810310482","-0.00041212233575123","0.016024541886994","-0.06959967861512","4.9983740393178","0.023116279860027","-0.0080183330165784","0.0016739110157272","-0.032177019845099","-0.0067864848390019","-0.0026253360160526","-0.025741615876079","-0.00041212233575123","-0.0014219048248379","-0.010022916270723","-0.00085161750482726","0.0025884690350814","3.9986992314543","-0.014141338537464","-0.00082368445334813","3.9986992314543","3.9986992314543","-0.05222845084532","-0.010022916270723","-0.06959967861512","0.028895349825033","-0.0080183330165784","0.021400352652066","0.028533803536088","0.0043141150584689","0.028895349825033","-0.0020045832541446","0.0034512920467753","-0.001064521881034","-0.06959967861512","-0.027839871446048","-0.00051515291968889","0.03566725442011","-0.032177019845099","0.028895349825033","-0.001064521881034","-0.001064521881034","0.0032495931774345","-0.0017773810310482","-0.0017773810310482","0.028533803536088","-0.0017773810310482","-0.0017773810310482","-0.0032816700200656","-0.0017773810310482","3.9986992314543","-0.001064521881034","-0.00051515291968889","0.0037989621387803","-0.0041184222667404","0.01733720989502","-0.0040091665082892","0.0043141150584689","0.0043141150584689","-0.014183475946066","1.9993496157271","-0.0033073342627067","-0.00082368445334813","-0.0017773810310482","0.023116279860027","-0.025741615876079","-0.0041184222667404","-0.0041184222667404","-0.01930621190706","-0.0041184222667404","-0.0041184222667404","-0.0041184222667404","3.9986992314543","3.9986992314543","3.9986992314543","3.9986992314543","0.028895349825033","0.023116279860027","0.0043141150584689","4.9978588863981","0.0043141150584689","-0.011444821095561","-0.015854919860284","0.0034512920467753","0.0043141150584689","0.0043141150584689","-0.0041184222667404","-0.032177019845099","0.03566725442011","0.0043141150584689","-0.010022916270723","0.0025884690350814","-0.00085161750482726","-0.0032947378133925","-0.00021290437620682","-0.0037042179581093","0.028895349825033","5.0253558305014","3.9981840785346","4.9983740393178","2.9990244235907","0.03566725442011","-0.03393242419501","-0.041759807169072","-0.055679742892096","-0.041759807169072","-0.055679742892096","2.9990244235907","-0.001064521881034","-0.001064521881034","-0.001064521881034","3.9986992314543","0.03566725442011","4.9903557063012","-0.025741615876079","-0.00051515291968889","-0.02142750081761","0.03566725442011","0.0043141150584689","-0.0041184222667404","0.0052032841490834","-0.025741615876079","0.0012617886799761","0.0034512920467753","-0.0083490052549954","0.007133450884022","0.0043141150584689","0.0043141150584689","-0.01930621190706","-0.01930621190706","1.9993496157271","2.9990244235907","-0.001064521881034","-0.001064521881034","0.0043141150584689","-0.00051515291968889","0.021400352652066","0.023116279860027","0.023116279860027","0.0043141150584689","2.9990244235907","3.9986992314543","3.9986992314543","4.9983740393178","-0.00082368445334813","-0.001064521881034","-0.055679742892096","-0.025741615876079","-0.032177019845099","0.0043141150584689","-0.00051515291968889","3.9986992314543","-0.00051515291968889","-0.00051515291968889","-0.041759807169072","-0.06959967861512","-0.06959967861512","-0.00051515291968889","0.0025884690350814","-0.00051515291968889","-0.00041212233575123","0.021400352652066","-0.0041184222667404","0.0043141150584689","0.0043141150584689","0.03566725442011","0.0034512920467753","3.9986992314543","2.9990244235907","3.9986992314543","0.0043141150584688","3.9986992314543"
